s,f,a,add,del,temp,a_str,start,final
106,142,1103,1,0,1,(+3)(*5),1*4|4,1*3*4|5
106,144,1106,2,0,1,(+2  3)(*5),1*4|4,1*2*3*4|5
106,154,1175,1,0,1,(+5)(*5),1*4|4,1*4*5|5
106,157,1184,2,0,1,(+3  5)(*5),1*4|4,3*4*5|5
107,11,122,0,0,1,(*1),2*4|4,2*4|1
107,12,123,1,0,1,(+1)(*1),2*4|4,1*2*4|1
107,15,131,1,0,1,(+3)(*1),2*4|4,2*3*4|1
107,16,132,2,0,1,(+1  3)(*1),2*4|4,1*2*3*4|1
107,27,203,1,0,1,(+5)(*1),2*4|4,2*4*5|1
107,28,204,2,0,1,(+1  5)(*1),2*4|4,1*2*4*5|1
107,31,212,2,0,1,(+3  5)(*1),2*4|4,2*3*4*5|1
107,32,213,3,0,1,(+1  3  5)(*1),2*4|4,1*2*3*4*5|1
107,41,365,0,0,1,(*2),2*4|4,4|2
107,45,374,1,0,1,(+3)(*2),2*4|4,3*4|2
107,75,608,0,0,1,(*3),2*4|4,2*4|3
107,76,609,1,0,1,(+1)(*3),2*4|4,1*2*4|3
107,79,617,1,0,1,(+3)(*3),2*4|4,2*3*4|3
107,80,618,2,0,1,(+1  3)(*3),2*4|4,1*2*3*4|3
107,89,689,1,0,1,(+5)(*3),2*4|4,4*5|3
107,90,690,2,0,1,(+1  5)(*3),2*4|4,1*4*5|3
107,93,698,2,0,1,(+3  5)(*3),2*4|4,3*4*5|3
107,94,699,3,0,1,(+1  3  5)(*3),2*4|4,1*3*4*5|3
107,108,852,1,0,0,(+1),2*4|4,1*2*4|4
107,111,860,1,0,0,(+3),2*4|4,2*3*4|4
107,112,861,2,0,0,(+1  3),2*4|4,1*2*3*4|4
107,121,932,1,0,0,(+5),2*4|4,4*5|4
107,122,933,2,0,0,(+1  5),2*4|4,1*4*5|4
107,125,941,2,0,0,(+3  5),2*4|4,3*4*5|4
107,126,942,3,0,0,(+1  3  5),2*4|4,1*3*4*5|4
107,139,1094,0,0,1,(*5),2*4|4,2*4|5
107,140,1095,1,0,1,(+1)(*5),2*4|4,1*2*4|5
107,143,1103,1,0,1,(+3)(*5),2*4|4,2*3*4|5
107,144,1104,2,0,1,(+1  3)(*5),2*4|4,1*2*3*4|5
107,154,1176,2,0,1,(+1  5)(*5),2*4|4,1*4*5|5
107,155,1175,1,0,1,(+5)(*5),2*4|4,2*4*5|5
107,157,1184,2,0,1,(+3  5)(*5),2*4|4,3*4*5|5
108,12,122,0,0,1,(*1),1*2*4|4,1*2*4|1
108,16,131,1,0,1,(+3)(*1),1*2*4|4,1*2*3*4|1
108,28,203,1,0,1,(+5)(*1),1*2*4|4,1*2*4*5|1
108,32,212,2,0,1,(+3  5)(*1),1*2*4|4,1*2*3*4*5|1
108,41,365,0,0,1,(*2),1*2*4|4,4|2
108,45,374,1,0,1,(+3)(*2),1*2*4|4,3*4|2
108,76,608,0,0,1,(*3),1*2*4|4,1*2*4|3
108,80,617,1,0,1,(+3)(*3),1*2*4|4,1*2*3*4|3
108,90,689,1,0,1,(+5)(*3),1*2*4|4,1*4*5|3
108,94,698,2,0,1,(+3  5)(*3),1*2*4|4,1*3*4*5|3
108,112,860,1,0,0,(+3),1*2*4|4,1*2*3*4|4
108,122,932,1,0,0,(+5),1*2*4|4,1*4*5|4
108,126,941,2,0,0,(+3  5),1*2*4|4,1*3*4*5|4
108,140,1094,0,0,1,(*5),1*2*4|4,1*2*4|5
108,144,1103,1,0,1,(+3)(*5),1*2*4|4,1*2*3*4|5
108,154,1175,1,0,1,(+5)(*5),1*2*4|4,1*4*5|5
108,157,1184,2,0,1,(+3  5)(*5),1*2*4|4,3*4*5|5
109,13,122,0,0,1,(*1),3*4|4,3*4|1
109,14,123,1,0,1,(+1)(*1),3*4|4,1*3*4|1
109,15,125,1,0,1,(+2)(*1),3*4|4,2*3*4|1
109,16,126,2,0,1,(+1  2)(*1),3*4|4,1*2*3*4|1
109,29,203,1,0,1,(+5)(*1),3*4|4,3*4*5|1
109,30,204,2,0,1,(+1  5)(*1),3*4|4,1*3*4*5|1
109,31,206,2,0,1,(+2  5)(*1),3*4|4,2*3*4*5|1
109,32,207,3,0,1,(+1  2  5)(*1),3*4|4,1*2*3*4*5|1
109,45,365,0,0,1,(*2),3*4|4,3*4|2
109,77,608,0,0,1,(*3),3*4|4,3*4|3
109,78,609,1,0,1,(+1)(*3),3*4|4,1*3*4|3
109,79,611,1,0,1,(+2)(*3),3*4|4,2*3*4|3
109,80,612,2,0,1,(+1  2)(*3),3*4|4,1*2*3*4|3
109,93,689,1,0,1,(+5)(*3),3*4|4,3*4*5|3
109,94,690,2,0,1,(+1  5)(*3),3*4|4,1*3*4*5|3
109,110,852,1,0,0,(+1),3*4|4,1*3*4|4
109,111,854,1,0,0,(+2),3*4|4,2*3*4|4
109,112,855,2,0,0,(+1  2),3*4|4,1*2*3*4|4
109,125,932,1,0,0,(+5),3*4|4,3*4*5|4
109,126,933,2,0,0,(+1  5),3*4|4,1*3*4*5|4
109,141,1094,0,0,1,(*5),3*4|4,3*4|5
109,142,1095,1,0,1,(+1)(*5),3*4|4,1*3*4|5
109,143,1097,1,0,1,(+2)(*5),3*4|4,2*3*4|5
109,144,1098,2,0,1,(+1  2)(*5),3*4|4,1*2*3*4|5
109,157,1175,1,0,1,(+5)(*5),3*4|4,3*4*5|5
110,14,122,0,0,1,(*1),1*3*4|4,1*3*4|1
110,16,125,1,0,1,(+2)(*1),1*3*4|4,1*2*3*4|1
110,30,203,1,0,1,(+5)(*1),1*3*4|4,1*3*4*5|1
110,32,206,2,0,1,(+2  5)(*1),1*3*4|4,1*2*3*4*5|1
110,45,365,0,0,1,(*2),1*3*4|4,3*4|2
110,78,608,0,0,1,(*3),1*3*4|4,1*3*4|3
110,80,611,1,0,1,(+2)(*3),1*3*4|4,1*2*3*4|3
110,94,689,1,0,1,(+5)(*3),1*3*4|4,1*3*4*5|3
110,112,854,1,0,0,(+2),1*3*4|4,1*2*3*4|4
110,126,932,1,0,0,(+5),1*3*4|4,1*3*4*5|4
110,142,1094,0,0,1,(*5),1*3*4|4,1*3*4|5
110,144,1097,1,0,1,(+2)(*5),1*3*4|4,1*2*3*4|5
110,157,1175,1,0,1,(+5)(*5),1*3*4|4,3*4*5|5
111,15,122,0,0,1,(*1),2*3*4|4,2*3*4|1
111,16,123,1,0,1,(+1)(*1),2*3*4|4,1*2*3*4|1
111,31,203,1,0,1,(+5)(*1),2*3*4|4,2*3*4*5|1
111,32,204,2,0,1,(+1  5)(*1),2*3*4|4,1*2*3*4*5|1
111,45,365,0,0,1,(*2),2*3*4|4,3*4|2
111,79,608,0,0,1,(*3),2*3*4|4,2*3*4|3
111,80,609,1,0,1,(+1)(*3),2*3*4|4,1*2*3*4|3
111,93,689,1,0,1,(+5)(*3),2*3*4|4,3*4*5|3
111,94,690,2,0,1,(+1  5)(*3),2*3*4|4,1*3*4*5|3
111,112,852,1,0,0,(+1),2*3*4|4,1*2*3*4|4
111,125,932,1,0,0,(+5),2*3*4|4,3*4*5|4
111,126,933,2,0,0,(+1  5),2*3*4|4,1*3*4*5|4
111,143,1094,0,0,1,(*5),2*3*4|4,2*3*4|5
111,144,1095,1,0,1,(+1)(*5),2*3*4|4,1*2*3*4|5
111,157,1175,1,0,1,(+5)(*5),2*3*4|4,3*4*5|5
112,16,122,0,0,1,(*1),1*2*3*4|4,1*2*3*4|1
112,32,203,1,0,1,(+5)(*1),1*2*3*4|4,1*2*3*4*5|1
112,45,365,0,0,1,(*2),1*2*3*4|4,3*4|2
112,80,608,0,0,1,(*3),1*2*3*4|4,1*2*3*4|3
112,94,689,1,0,1,(+5)(*3),1*2*3*4|4,1*3*4*5|3
112,126,932,1,0,0,(+5),1*2*3*4|4,1*3*4*5|4
112,144,1094,0,0,1,(*5),1*2*3*4|4,1*2*3*4|5
112,157,1175,1,0,1,(+5)(*5),1*2*3*4|4,3*4*5|5
113,17,122,0,0,1,(*1),5|4,5|1
113,18,123,1,0,1,(+1)(*1),5|4,1*5|1
113,19,125,1,0,1,(+2)(*1),5|4,2*5|1
113,20,126,2,0,1,(+1  2)(*1),5|4,1*2*5|1
113,21,131,1,0,1,(+3)(*1),5|4,3*5|1
113,22,132,2,0,1,(+1  3)(*1),5|4,1*3*5|1
113,23,134,2,0,1,(+2  3)(*1),5|4,2*3*5|1
113,24,135,3,0,1,(+1  2  3)(*1),5|4,1*2*3*5|1
113,25,149,1,0,1,(+4)(*1),5|4,4*5|1
113,26,150,2,0,1,(+1  4)(*1),5|4,1*4*5|1
113,27,152,2,0,1,(+2  4)(*1),5|4,2*4*5|1
113,28,153,3,0,1,(+1  2  4)(*1),5|4,1*2*4*5|1
113,29,158,2,0,1,(+3  4)(*1),5|4,3*4*5|1
113,30,159,3,0,1,(+1  3  4)(*1),5|4,1*3*4*5|1
113,31,161,3,0,1,(+2  3  4)(*1),5|4,2*3*4*5|1
113,32,162,4,0,1,(+1  2  3  4)(*1),5|4,1*2*3*4*5|1
113,34,366,1,0,1,(+1)(*2),5|4,1|2
113,37,374,1,0,1,(+3)(*2),5|4,3|2
113,41,392,1,0,1,(+4)(*2),5|4,4|2
113,45,401,2,0,1,(+3  4)(*2),5|4,3*4|2
113,49,365,0,0,1,(*2),5|4,5|2
113,51,368,1,0,1,(+2)(*2),5|4,2*5|2
113,81,608,0,0,1,(*3),5|4,5|3
113,82,609,1,0,1,(+1)(*3),5|4,1*5|3
113,83,611,1,0,1,(+2)(*3),5|4,2*5|3
113,85,617,1,0,1,(+3)(*3),5|4,3*5|3
113,86,618,2,0,1,(+1  3)(*3),5|4,1*3*5|3
113,87,620,2,0,1,(+2  3)(*3),5|4,2*3*5|3
113,89,635,1,0,1,(+4)(*3),5|4,4*5|3
113,90,636,2,0,1,(+1  4)(*3),5|4,1*4*5|3
113,93,644,2,0,1,(+3  4)(*3),5|4,3*4*5|3
113,94,645,3,0,1,(+1  3  4)(*3),5|4,1*3*4*5|3
113,114,852,1,0,0,(+1),5|4,1*5|4
113,117,860,1,0,0,(+3),5|4,3*5|4
113,118,861,2,0,0,(+1  3),5|4,1*3*5|4
113,121,878,1,0,0,(+4),5|4,4*5|4
113,122,879,2,0,0,(+1  4),5|4,1*4*5|4
113,125,887,2,0,0,(+3  4),5|4,3*4*5|4
113,126,888,3,0,0,(+1  3  4),5|4,1*3*4*5|4
113,145,1094,0,0,1,(*5),5|4,5|5
113,146,1095,1,0,1,(+1)(*5),5|4,1*5|5
113,147,1097,1,0,1,(+2)(*5),5|4,2*5|5
113,148,1098,2,0,1,(+1  2)(*5),5|4,1*2*5|5
113,149,1103,1,0,1,(+3)(*5),5|4,3*5|5
113,150,1104,2,0,1,(+1  3)(*5),5|4,1*3*5|5
113,151,1106,2,0,1,(+2  3)(*5),5|4,2*3*5|5
113,152,1107,3,0,1,(+1  2  3)(*5),5|4,1*2*3*5|5
113,153,1121,1,0,1,(+4)(*5),5|4,4*5|5
113,154,1122,2,0,1,(+1  4)(*5),5|4,1*4*5|5
113,155,1124,2,0,1,(+2  4)(*5),5|4,2*4*5|5
113,157,1130,2,0,1,(+3  4)(*5),5|4,3*4*5|5
114,18,122,0,0,1,(*1),1*5|4,1*5|1
114,20,125,1,0,1,(+2)(*1),1*5|4,1*2*5|1
114,22,131,1,0,1,(+3)(*1),1*5|4,1*3*5|1
114,24,134,2,0,1,(+2  3)(*1),1*5|4,1*2*3*5|1
114,26,149,1,0,1,(+4)(*1),1*5|4,1*4*5|1
114,28,152,2,0,1,(+2  4)(*1),1*5|4,1*2*4*5|1
114,30,158,2,0,1,(+3  4)(*1),1*5|4,1*3*4*5|1
114,32,161,3,0,1,(+2  3  4)(*1),1*5|4,1*2*3*4*5|1
114,34,365,0,0,1,(*2),1*5|4,1|2
114,37,374,1,0,1,(+3)(*2),1*5|4,3|2
114,41,392,1,0,1,(+4)(*2),1*5|4,4|2
114,45,401,2,0,1,(+3  4)(*2),1*5|4,3*4|2
114,82,608,0,0,1,(*3),1*5|4,1*5|3
114,86,617,1,0,1,(+3)(*3),1*5|4,1*3*5|3
114,90,635,1,0,1,(+4)(*3),1*5|4,1*4*5|3
114,94,644,2,0,1,(+3  4)(*3),1*5|4,1*3*4*5|3
114,118,860,1,0,0,(+3),1*5|4,1*3*5|4
114,122,878,1,0,0,(+4),1*5|4,1*4*5|4
114,126,887,2,0,0,(+3  4),1*5|4,1*3*4*5|4
114,146,1094,0,0,1,(*5),1*5|4,1*5|5
114,148,1097,1,0,1,(+2)(*5),1*5|4,1*2*5|5
114,150,1103,1,0,1,(+3)(*5),1*5|4,1*3*5|5
114,152,1106,2,0,1,(+2  3)(*5),1*5|4,1*2*3*5|5
114,154,1121,1,0,1,(+4)(*5),1*5|4,1*4*5|5
114,157,1130,2,0,1,(+3  4)(*5),1*5|4,3*4*5|5
117,21,122,0,0,1,(*1),3*5|4,3*5|1
117,22,123,1,0,1,(+1)(*1),3*5|4,1*3*5|1
117,23,125,1,0,1,(+2)(*1),3*5|4,2*3*5|1
117,24,126,2,0,1,(+1  2)(*1),3*5|4,1*2*3*5|1
117,29,149,1,0,1,(+4)(*1),3*5|4,3*4*5|1
117,30,150,2,0,1,(+1  4)(*1),3*5|4,1*3*4*5|1
117,31,152,2,0,1,(+2  4)(*1),3*5|4,2*3*4*5|1
117,32,153,3,0,1,(+1  2  4)(*1),3*5|4,1*2*3*4*5|1
117,37,365,0,0,1,(*2),3*5|4,3|2
117,45,392,1,0,1,(+4)(*2),3*5|4,3*4|2
117,85,608,0,0,1,(*3),3*5|4,3*5|3
117,86,609,1,0,1,(+1)(*3),3*5|4,1*3*5|3
117,87,611,1,0,1,(+2)(*3),3*5|4,2*3*5|3
117,93,635,1,0,1,(+4)(*3),3*5|4,3*4*5|3
117,94,636,2,0,1,(+1  4)(*3),3*5|4,1*3*4*5|3
117,118,852,1,0,0,(+1),3*5|4,1*3*5|4
117,125,878,1,0,0,(+4),3*5|4,3*4*5|4
117,126,879,2,0,0,(+1  4),3*5|4,1*3*4*5|4
117,149,1094,0,0,1,(*5),3*5|4,3*5|5
117,150,1095,1,0,1,(+1)(*5),3*5|4,1*3*5|5
117,151,1097,1,0,1,(+2)(*5),3*5|4,2*3*5|5
117,152,1098,2,0,1,(+1  2)(*5),3*5|4,1*2*3*5|5
117,157,1121,1,0,1,(+4)(*5),3*5|4,3*4*5|5
118,22,122,0,0,1,(*1),1*3*5|4,1*3*5|1
118,24,125,1,0,1,(+2)(*1),1*3*5|4,1*2*3*5|1
118,30,149,1,0,1,(+4)(*1),1*3*5|4,1*3*4*5|1
118,32,152,2,0,1,(+2  4)(*1),1*3*5|4,1*2*3*4*5|1
118,37,365,0,0,1,(*2),1*3*5|4,3|2
118,45,392,1,0,1,(+4)(*2),1*3*5|4,3*4|2
118,86,608,0,0,1,(*3),1*3*5|4,1*3*5|3
118,94,635,1,0,1,(+4)(*3),1*3*5|4,1*3*4*5|3
118,126,878,1,0,0,(+4),1*3*5|4,1*3*4*5|4
118,150,1094,0,0,1,(*5),1*3*5|4,1*3*5|5
118,152,1097,1,0,1,(+2)(*5),1*3*5|4,1*2*3*5|5
118,157,1121,1,0,1,(+4)(*5),1*3*5|4,3*4*5|5
121,25,122,0,0,1,(*1),4*5|4,4*5|1
121,26,123,1,0,1,(+1)(*1),4*5|4,1*4*5|1
121,27,125,1,0,1,(+2)(*1),4*5|4,2*4*5|1
121,28,126,2,0,1,(+1  2)(*1),4*5|4,1*2*4*5|1
121,29,131,1,0,1,(+3)(*1),4*5|4,3*4*5|1
121,30,132,2,0,1,(+1  3)(*1),4*5|4,1*3*4*5|1
121,31,134,2,0,1,(+2  3)(*1),4*5|4,2*3*4*5|1
121,32,135,3,0,1,(+1  2  3)(*1),4*5|4,1*2*3*4*5|1
121,41,365,0,0,1,(*2),4*5|4,4|2
121,45,374,1,0,1,(+3)(*2),4*5|4,3*4|2
121,89,608,0,0,1,(*3),4*5|4,4*5|3
121,90,609,1,0,1,(+1)(*3),4*5|4,1*4*5|3
121,93,617,1,0,1,(+3)(*3),4*5|4,3*4*5|3
121,94,618,2,0,1,(+1  3)(*3),4*5|4,1*3*4*5|3
121,122,852,1,0,0,(+1),4*5|4,1*4*5|4
121,125,860,1,0,0,(+3),4*5|4,3*4*5|4
121,126,861,2,0,0,(+1  3),4*5|4,1*3*4*5|4
121,153,1094,0,0,1,(*5),4*5|4,4*5|5
121,154,1095,1,0,1,(+1)(*5),4*5|4,1*4*5|5
121,155,1097,1,0,1,(+2)(*5),4*5|4,2*4*5|5
121,157,1103,1,0,1,(+3)(*5),4*5|4,3*4*5|5
122,26,122,0,0,1,(*1),1*4*5|4,1*4*5|1
122,28,125,1,0,1,(+2)(*1),1*4*5|4,1*2*4*5|1
122,30,131,1,0,1,(+3)(*1),1*4*5|4,1*3*4*5|1
122,32,134,2,0,1,(+2  3)(*1),1*4*5|4,1*2*3*4*5|1
122,41,365,0,0,1,(*2),1*4*5|4,4|2
122,45,374,1,0,1,(+3)(*2),1*4*5|4,3*4|2
122,90,608,0,0,1,(*3),1*4*5|4,1*4*5|3
122,94,617,1,0,1,(+3)(*3),1*4*5|4,1*3*4*5|3
122,126,860,1,0,0,(+3),1*4*5|4,1*3*4*5|4
122,154,1094,0,0,1,(*5),1*4*5|4,1*4*5|5
122,157,1103,1,0,1,(+3)(*5),1*4*5|4,3*4*5|5
125,29,122,0,0,1,(*1),3*4*5|4,3*4*5|1
125,30,123,1,0,1,(+1)(*1),3*4*5|4,1*3*4*5|1
125,31,125,1,0,1,(+2)(*1),3*4*5|4,2*3*4*5|1
125,32,126,2,0,1,(+1  2)(*1),3*4*5|4,1*2*3*4*5|1
125,45,365,0,0,1,(*2),3*4*5|4,3*4|2
125,93,608,0,0,1,(*3),3*4*5|4,3*4*5|3
125,94,609,1,0,1,(+1)(*3),3*4*5|4,1*3*4*5|3
125,126,852,1,0,0,(+1),3*4*5|4,1*3*4*5|4
125,157,1094,0,0,1,(*5),3*4*5|4,3*4*5|5
126,30,122,0,0,1,(*1),1*3*4*5|4,1*3*4*5|1
126,32,125,1,0,1,(+2)(*1),1*3*4*5|4,1*2*3*4*5|1
126,45,365,0,0,1,(*2),1*3*4*5|4,3*4|2
126,94,608,0,0,1,(*3),1*3*4*5|4,1*3*4*5|3
126,157,1094,0,0,1,(*5),1*3*4*5|4,3*4*5|5
129,2,123,1,0,1,(+1)(*1),|5,1|1
129,3,125,1,0,1,(+2)(*1),|5,2|1
129,4,126,2,0,1,(+1  2)(*1),|5,1*2|1
129,5,131,1,0,1,(+3)(*1),|5,3|1
129,6,132,2,0,1,(+1  3)(*1),|5,1*3|1
129,7,134,2,0,1,(+2  3)(*1),|5,2*3|1
129,8,135,3,0,1,(+1  2  3)(*1),|5,1*2*3|1
129,9,149,1,0,1,(+4)(*1),|5,4|1
129,10,150,2,0,1,(+1  4)(*1),|5,1*4|1
129,11,152,2,0,1,(+2  4)(*1),|5,2*4|1
129,12,153,3,0,1,(+1  2  4)(*1),|5,1*2*4|1
129,13,158,2,0,1,(+3  4)(*1),|5,3*4|1
129,14,159,3,0,1,(+1  3  4)(*1),|5,1*3*4|1
129,15,161,3,0,1,(+2  3  4)(*1),|5,2*3*4|1
129,16,162,4,0,1,(+1  2  3  4)(*1),|5,1*2*3*4|1
129,17,203,1,0,1,(+5)(*1),|5,5|1
129,18,204,2,0,1,(+1  5)(*1),|5,1*5|1
129,19,206,2,0,1,(+2  5)(*1),|5,2*5|1
129,20,207,3,0,1,(+1  2  5)(*1),|5,1*2*5|1
129,21,212,2,0,1,(+3  5)(*1),|5,3*5|1
129,22,213,3,0,1,(+1  3  5)(*1),|5,1*3*5|1
129,23,215,3,0,1,(+2  3  5)(*1),|5,2*3*5|1
129,24,216,4,0,1,(+1  2  3  5)(*1),|5,1*2*3*5|1
129,25,230,2,0,1,(+4  5)(*1),|5,4*5|1
129,26,231,3,0,1,(+1  4  5)(*1),|5,1*4*5|1
129,27,233,3,0,1,(+2  4  5)(*1),|5,2*4*5|1
129,28,234,4,0,1,(+1  2  4  5)(*1),|5,1*2*4*5|1
129,29,239,3,0,1,(+3  4  5)(*1),|5,3*4*5|1
129,30,240,4,0,1,(+1  3  4  5)(*1),|5,1*3*4*5|1
129,31,242,4,0,1,(+2  3  4  5)(*1),|5,2*3*4*5|1
129,32,243,5,0,1,(+1  2  3  4  5)(*1),|5,1*2*3*4*5|1
129,34,366,1,0,1,(+1)(*2),|5,1|2
129,35,368,1,0,1,(+2)(*2),|5,2|2
129,37,374,1,0,1,(+3)(*2),|5,3|2
129,41,392,1,0,1,(+4)(*2),|5,4|2
129,45,401,2,0,1,(+3  4)(*2),|5,3*4|2
129,49,446,1,0,1,(+5)(*2),|5,5|2
129,51,449,2,0,1,(+2  5)(*2),|5,2*5|2
129,66,609,1,0,1,(+1)(*3),|5,1|3
129,67,611,1,0,1,(+2)(*3),|5,2|3
129,68,612,2,0,1,(+1  2)(*3),|5,1*2|3
129,69,617,1,0,1,(+3)(*3),|5,3|3
129,70,618,2,0,1,(+1  3)(*3),|5,1*3|3
129,71,620,2,0,1,(+2  3)(*3),|5,2*3|3
129,72,621,3,0,1,(+1  2  3)(*3),|5,1*2*3|3
129,73,635,1,0,1,(+4)(*3),|5,4|3
129,74,636,2,0,1,(+1  4)(*3),|5,1*4|3
129,75,638,2,0,1,(+2  4)(*3),|5,2*4|3
129,76,639,3,0,1,(+1  2  4)(*3),|5,1*2*4|3
129,77,644,2,0,1,(+3  4)(*3),|5,3*4|3
129,78,645,3,0,1,(+1  3  4)(*3),|5,1*3*4|3
129,79,647,3,0,1,(+2  3  4)(*3),|5,2*3*4|3
129,80,648,4,0,1,(+1  2  3  4)(*3),|5,1*2*3*4|3
129,81,689,1,0,1,(+5)(*3),|5,5|3
129,82,690,2,0,1,(+1  5)(*3),|5,1*5|3
129,83,692,2,0,1,(+2  5)(*3),|5,2*5|3
129,85,698,2,0,1,(+3  5)(*3),|5,3*5|3
129,86,699,3,0,1,(+1  3  5)(*3),|5,1*3*5|3
129,87,701,3,0,1,(+2  3  5)(*3),|5,2*3*5|3
129,89,716,2,0,1,(+4  5)(*3),|5,4*5|3
129,90,717,3,0,1,(+1  4  5)(*3),|5,1*4*5|3
129,93,725,3,0,1,(+3  4  5)(*3),|5,3*4*5|3
129,94,726,4,0,1,(+1  3  4  5)(*3),|5,1*3*4*5|3
129,98,852,1,0,1,(+1)(*4),|5,1|4
129,99,854,1,0,1,(+2)(*4),|5,2|4
129,100,855,2,0,1,(+1  2)(*4),|5,1*2|4
129,101,860,1,0,1,(+3)(*4),|5,3|4
129,102,861,2,0,1,(+1  3)(*4),|5,1*3|4
129,103,863,2,0,1,(+2  3)(*4),|5,2*3|4
129,104,864,3,0,1,(+1  2  3)(*4),|5,1*2*3|4
129,105,878,1,0,1,(+4)(*4),|5,4|4
129,106,879,2,0,1,(+1  4)(*4),|5,1*4|4
129,107,881,2,0,1,(+2  4)(*4),|5,2*4|4
129,108,882,3,0,1,(+1  2  4)(*4),|5,1*2*4|4
129,109,887,2,0,1,(+3  4)(*4),|5,3*4|4
129,110,888,3,0,1,(+1  3  4)(*4),|5,1*3*4|4
129,111,890,3,0,1,(+2  3  4)(*4),|5,2*3*4|4
129,112,891,4,0,1,(+1  2  3  4)(*4),|5,1*2*3*4|4
129,113,932,1,0,1,(+5)(*4),|5,5|4
129,114,933,2,0,1,(+1  5)(*4),|5,1*5|4
129,117,941,2,0,1,(+3  5)(*4),|5,3*5|4
129,118,942,3,0,1,(+1  3  5)(*4),|5,1*3*5|4
129,121,959,2,0,1,(+4  5)(*4),|5,4*5|4
129,122,960,3,0,1,(+1  4  5)(*4),|5,1*4*5|4
129,125,968,3,0,1,(+3  4  5)(*4),|5,3*4*5|4
129,126,969,4,0,1,(+1  3  4  5)(*4),|5,1*3*4*5|4
129,130,1095,1,0,0,(+1),|5,1|5
129,131,1097,1,0,0,(+2),|5,2|5
129,132,1098,2,0,0,(+1  2),|5,1*2|5
129,133,1103,1,0,0,(+3),|5,3|5
129,134,1104,2,0,0,(+1  3),|5,1*3|5
129,135,1106,2,0,0,(+2  3),|5,2*3|5
129,136,1107,3,0,0,(+1  2  3),|5,1*2*3|5
129,137,1121,1,0,0,(+4),|5,4|5
129,138,1122,2,0,0,(+1  4),|5,1*4|5
129,139,1124,2,0,0,(+2  4),|5,2*4|5
129,140,1125,3,0,0,(+1  2  4),|5,1*2*4|5
129,141,1130,2,0,0,(+3  4),|5,3*4|5
129,142,1131,3,0,0,(+1  3  4),|5,1*3*4|5
129,143,1133,3,0,0,(+2  3  4),|5,2*3*4|5
129,144,1134,4,0,0,(+1  2  3  4),|5,1*2*3*4|5
129,145,1175,1,0,0,(+5),|5,5|5
129,146,1176,2,0,0,(+1  5),|5,1*5|5
129,147,1178,2,0,0,(+2  5),|5,2*5|5
129,148,1179,3,0,0,(+1  2  5),|5,1*2*5|5
129,149,1184,2,0,0,(+3  5),|5,3*5|5
129,150,1185,3,0,0,(+1  3  5),|5,1*3*5|5
129,151,1187,3,0,0,(+2  3  5),|5,2*3*5|5
129,152,1188,4,0,0,(+1  2  3  5),|5,1*2*3*5|5
129,153,1202,2,0,0,(+4  5),|5,4*5|5
129,154,1203,3,0,0,(+1  4  5),|5,1*4*5|5
129,155,1205,3,0,0,(+2  4  5),|5,2*4*5|5
129,157,1211,3,0,0,(+3  4  5),|5,3*4*5|5
130,2,122,0,0,1,(*1),1|5,1|1
130,4,125,1,0,1,(+2)(*1),1|5,1*2|1
130,6,131,1,0,1,(+3)(*1),1|5,1*3|1
130,8,134,2,0,1,(+2  3)(*1),1|5,1*2*3|1
130,10,149,1,0,1,(+4)(*1),1|5,1*4|1
130,12,152,2,0,1,(+2  4)(*1),1|5,1*2*4|1
130,14,158,2,0,1,(+3  4)(*1),1|5,1*3*4|1
130,16,161,3,0,1,(+2  3  4)(*1),1|5,1*2*3*4|1
130,18,203,1,0,1,(+5)(*1),1|5,1*5|1
130,20,206,2,0,1,(+2  5)(*1),1|5,1*2*5|1
130,22,212,2,0,1,(+3  5)(*1),1|5,1*3*5|1
130,24,215,3,0,1,(+2  3  5)(*1),1|5,1*2*3*5|1
130,26,230,2,0,1,(+4  5)(*1),1|5,1*4*5|1
130,28,233,3,0,1,(+2  4  5)(*1),1|5,1*2*4*5|1
130,30,239,3,0,1,(+3  4  5)(*1),1|5,1*3*4*5|1
130,32,242,4,0,1,(+2  3  4  5)(*1),1|5,1*2*3*4*5|1
130,34,365,0,0,1,(*2),1|5,1|2
130,37,374,1,0,1,(+3)(*2),1|5,3|2
130,41,392,1,0,1,(+4)(*2),1|5,4|2
130,45,401,2,0,1,(+3  4)(*2),1|5,3*4|2
130,66,608,0,0,1,(*3),1|5,1|3
130,68,611,1,0,1,(+2)(*3),1|5,1*2|3
130,70,617,1,0,1,(+3)(*3),1|5,1*3|3
130,72,620,2,0,1,(+2  3)(*3),1|5,1*2*3|3
130,74,635,1,0,1,(+4)(*3),1|5,1*4|3
130,76,638,2,0,1,(+2  4)(*3),1|5,1*2*4|3
130,78,644,2,0,1,(+3  4)(*3),1|5,1*3*4|3
130,80,647,3,0,1,(+2  3  4)(*3),1|5,1*2*3*4|3
130,82,689,1,0,1,(+5)(*3),1|5,1*5|3
130,86,698,2,0,1,(+3  5)(*3),1|5,1*3*5|3
130,90,716,2,0,1,(+4  5)(*3),1|5,1*4*5|3
130,94,725,3,0,1,(+3  4  5)(*3),1|5,1*3*4*5|3
130,98,851,0,0,1,(*4),1|5,1|4
130,100,854,1,0,1,(+2)(*4),1|5,1*2|4
130,102,860,1,0,1,(+3)(*4),1|5,1*3|4
