s,f,a,add,del,temp,a_str,start,final
513,170,91032,4,0,0,(+1  4  6  8),10|1,1*4*6*8|1
513,171,91034,4,0,0,(+2  4  6  8),10|1,2*4*6*8|1
513,172,91035,5,0,0,(+1  2  4  6  8),10|1,1*2*4*6*8|1
513,173,91040,4,0,0,(+3  4  6  8),10|1,3*4*6*8|1
513,177,91085,3,0,0,(+5  6  8),10|1,5*6*8|1
513,178,91086,4,0,0,(+1  5  6  8),10|1,1*5*6*8|1
513,179,91088,4,0,0,(+2  5  6  8),10|1,2*5*6*8|1
513,181,91094,4,0,0,(+3  5  6  8),10|1,3*5*6*8|1
513,185,91112,4,0,0,(+4  5  6  8),10|1,4*5*6*8|1
513,186,91113,5,0,0,(+1  4  5  6  8),10|1,1*4*5*6*8|1
513,187,91115,5,0,0,(+2  4  5  6  8),10|1,2*4*5*6*8|1
513,188,91116,6,0,0,(+1  2  4  5  6  8),10|1,1*2*4*5*6*8|1
513,189,91121,5,0,0,(+3  4  5  6  8),10|1,3*4*5*6*8|1
513,194,91491,3,0,0,(+1  7  8),10|1,1*7*8|1
513,195,91493,3,0,0,(+2  7  8),10|1,2*7*8|1
513,197,91499,3,0,0,(+3  7  8),10|1,3*7*8|1
513,209,91571,3,0,0,(+5  7  8),10|1,5*7*8|1
513,210,91572,4,0,0,(+1  5  7  8),10|1,1*5*7*8|1
513,225,91733,3,0,0,(+6  7  8),10|1,6*7*8|1
513,226,91734,4,0,0,(+1  6  7  8),10|1,1*6*7*8|1
513,229,91742,4,0,0,(+3  6  7  8),10|1,3*6*7*8|1
513,241,91814,4,0,0,(+5  6  7  8),10|1,5*6*7*8|1
513,242,91815,5,0,0,(+1  5  6  7  8),10|1,1*5*6*7*8|1
513,249,91841,5,0,0,(+4  5  6  7  8),10|1,4*5*6*7*8|1
513,268,95166,4,0,0,(+1  2  4  9),10|1,1*2*4*9|1
513,281,95243,3,0,0,(+4  5  9),10|1,4*5*9|1
513,282,95244,4,0,0,(+1  4  5  9),10|1,1*4*5*9|1
513,283,95246,4,0,0,(+2  4  5  9),10|1,2*4*5*9|1
513,284,95247,5,0,0,(+1  2  4  5  9),10|1,1*2*4*5*9|1
513,285,95252,4,0,0,(+3  4  5  9),10|1,3*4*5*9|1
513,300,95409,5,0,0,(+1  2  4  6  9),10|1,1*2*4*6*9|1
513,313,95486,4,0,0,(+4  5  6  9),10|1,4*5*6*9|1
513,314,95487,5,0,0,(+1  4  5  6  9),10|1,1*4*5*6*9|1
513,315,95489,5,0,0,(+2  4  5  6  9),10|1,2*4*5*6*9|1
513,316,95490,6,0,0,(+1  2  4  5  6  9),10|1,1*2*4*5*6*9|1
513,317,95495,5,0,0,(+3  4  5  6  9),10|1,3*4*5*6*9|1
513,332,95895,5,0,0,(+1  2  4  7  9),10|1,1*2*4*7*9|1
513,346,155022,6,0,0,(+1  4  5  7  9  11),10|1,1*4*5*7*9|1
513,347,95975,5,0,0,(+2  4  5  7  9),10|1,2*4*5*7*9|1
513,348,95976,6,0,0,(+1  2  4  5  7  9),10|1,1*2*4*5*7*9|1
513,364,96138,6,0,0,(+1  2  4  6  7  9),10|1,1*2*4*6*7*9|1
513,377,96215,5,0,0,(+4  5  6  7  9),10|1,4*5*6*7*9|1
513,378,96216,6,0,0,(+1  4  5  6  7  9),10|1,1*4*5*6*7*9|1
513,379,96218,6,0,0,(+2  4  5  6  7  9),10|1,2*4*5*6*7*9|1
513,380,96219,7,0,0,(+1  2  4  5  6  7  9),10|1,1*2*4*5*6*7*9|1
513,381,96224,6,0,0,(+3  4  5  6  7  9),10|1,3*4*5*6*7*9|1
513,385,97322,2,0,0,(+8  9),10|1,8*9|1
513,386,97323,3,0,0,(+1  8  9),10|1,1*8*9|1
513,387,97325,3,0,0,(+2  8  9),10|1,2*8*9|1
513,388,97326,4,0,0,(+1  2  8  9),10|1,1*2*8*9|1
513,389,97331,3,0,0,(+3  8  9),10|1,3*8*9|1
513,393,97349,3,0,0,(+4  8  9),10|1,4*8*9|1
513,394,97350,4,0,0,(+1  4  8  9),10|1,1*4*8*9|1
513,395,97352,4,0,0,(+2  4  8  9),10|1,2*4*8*9|1
513,397,97358,4,0,0,(+3  4  8  9),10|1,3*4*8*9|1
513,401,97403,3,0,0,(+5  8  9),10|1,5*8*9|1
513,402,97404,4,0,0,(+1  5  8  9),10|1,1*5*8*9|1
513,403,97406,4,0,0,(+2  5  8  9),10|1,2*5*8*9|1
513,405,97412,4,0,0,(+3  5  8  9),10|1,3*5*8*9|1
513,409,97430,4,0,0,(+4  5  8  9),10|1,4*5*8*9|1
513,410,97431,5,0,0,(+1  4  5  8  9),10|1,1*4*5*8*9|1
513,411,97433,5,0,0,(+2  4  5  8  9),10|1,2*4*5*8*9|1
513,413,97439,5,0,0,(+3  4  5  8  9),10|1,3*4*5*8*9|1
513,417,97565,3,0,0,(+6  8  9),10|1,6*8*9|1
513,418,97566,4,0,0,(+1  6  8  9),10|1,1*6*8*9|1
513,419,97568,4,0,0,(+2  6  8  9),10|1,2*6*8*9|1
513,421,97574,4,0,0,(+3  6  8  9),10|1,3*6*8*9|1
513,425,97592,4,0,0,(+4  6  8  9),10|1,4*6*8*9|1
513,426,97593,5,0,0,(+1  4  6  8  9),10|1,1*4*6*8*9|1
513,427,97595,5,0,0,(+2  4  6  8  9),10|1,2*4*6*8*9|1
513,429,97601,5,0,0,(+3  4  6  8  9),10|1,3*4*6*8*9|1
513,433,97646,4,0,0,(+5  6  8  9),10|1,5*6*8*9|1
513,434,97647,5,0,0,(+1  5  6  8  9),10|1,1*5*6*8*9|1
513,435,97649,5,0,0,(+2  5  6  8  9),10|1,2*5*6*8*9|1
513,437,97655,5,0,0,(+3  5  6  8  9),10|1,3*5*6*8*9|1
513,441,97673,5,0,0,(+4  5  6  8  9),10|1,4*5*6*8*9|1
513,442,97674,6,0,0,(+1  4  5  6  8  9),10|1,1*4*5*6*8*9|1
513,443,97676,6,0,0,(+2  4  5  6  8  9),10|1,2*4*5*6*8*9|1
513,445,97682,6,0,0,(+3  4  5  6  8  9),10|1,3*4*5*6*8*9|1
513,459,98081,5,0,0,(+2  4  7  8  9),10|1,2*4*7*8*9|1
513,461,98087,5,0,0,(+3  4  7  8  9),10|1,3*4*7*8*9|1
513,465,98132,4,0,0,(+5  7  8  9),10|1,5*7*8*9|1
513,469,98141,5,0,0,(+3  5  7  8  9),10|1,3*5*7*8*9|1
513,473,98159,5,0,0,(+4  5  7  8  9),10|1,4*5*7*8*9|1
513,475,98162,6,0,0,(+2  4  5  7  8  9),10|1,2*4*5*7*8*9|1
513,477,98168,6,0,0,(+3  4  5  7  8  9),10|1,3*4*5*7*8*9|1
513,489,98321,5,0,0,(+4  6  7  8  9),10|1,4*6*7*8*9|1
513,490,98322,6,0,0,(+1  4  6  7  8  9),10|1,1*4*6*7*8*9|1
513,491,98324,6,0,0,(+2  4  6  7  8  9),10|1,2*4*6*7*8*9|1
513,493,98330,6,0,0,(+3  4  6  7  8  9),10|1,3*4*6*7*8*9|1
513,501,98384,6,0,0,(+3  5  6  7  8  9),10|1,3*5*6*7*8*9|1
513,505,98402,6,0,0,(+4  5  6  7  8  9),10|1,4*5*6*7*8*9|1
513,506,98403,7,0,0,(+1  4  5  6  7  8  9),10|1,1*4*5*6*7*8*9|1
513,507,98405,7,0,0,(+2  4  5  6  7  8  9),10|1,2*4*5*6*7*8*9|1
513,509,98411,7,0,0,(+3  4  5  6  7  8  9),10|1,3*4*5*6*7*8*9|1
513,514,88575,1,0,0,(+1),10|1,1*10|1
513,515,88577,1,0,0,(+2),10|1,2*10|1
513,516,88578,2,0,0,(+1  2),10|1,1*2*10|1
513,517,88583,1,0,0,(+3),10|1,3*10|1
513,521,88601,1,0,0,(+4),10|1,4*10|1
513,522,88602,2,0,0,(+1  4),10|1,1*4*10|1
513,523,88604,2,0,0,(+2  4),10|1,2*4*10|1
513,524,88605,3,0,0,(+1  2  4),10|1,1*2*4*10|1
513,525,88610,2,0,0,(+3  4),10|1,3*4*10|1
513,530,88656,2,0,0,(+1  5),10|1,1*5*10|1
513,533,88664,2,0,0,(+3  5),10|1,3*5*10|1
513,545,88817,1,0,0,(+6),10|1,6*10|1
513,546,88818,2,0,0,(+1  6),10|1,1*6*10|1
513,547,88820,2,0,0,(+2  6),10|1,2*6*10|1
513,549,88826,2,0,0,(+3  6),10|1,3*6*10|1
513,553,88844,2,0,0,(+4  6),10|1,4*6*10|1
513,554,88845,3,0,0,(+1  4  6),10|1,1*4*6*10|1
513,555,88847,3,0,0,(+2  4  6),10|1,2*4*6*10|1
513,556,88848,4,0,0,(+1  2  4  6),10|1,1*2*4*6*10|1
513,557,88853,3,0,0,(+3  4  6),10|1,3*4*6*10|1
513,562,88899,3,0,0,(+1  5  6),10|1,1*5*6*10|1
513,563,88901,3,0,0,(+2  5  6),10|1,2*5*6*10|1
513,565,88907,3,0,0,(+3  5  6),10|1,3*5*6*10|1
513,577,89303,1,0,0,(+7),10|1,7*10|1
513,578,89304,2,0,0,(+1  7),10|1,1*7*10|1
513,581,89312,2,0,0,(+3  7),10|1,3*7*10|1
513,585,89330,2,0,0,(+4  7),10|1,4*7*10|1
513,586,89331,3,0,0,(+1  4  7),10|1,1*4*7*10|1
513,587,89333,3,0,0,(+2  4  7),10|1,2*4*7*10|1
513,588,89334,4,0,0,(+1  2  4  7),10|1,1*2*4*7*10|1
513,589,89339,3,0,0,(+3  4  7),10|1,3*4*7*10|1
513,593,89384,2,0,0,(+5  7),10|1,5*7*10|1
513,594,89385,3,0,0,(+1  5  7),10|1,1*5*7*10|1
513,601,89411,3,0,0,(+4  5  7),10|1,4*5*7*10|1
513,609,89546,2,0,0,(+6  7),10|1,6*7*10|1
513,610,89547,3,0,0,(+1  6  7),10|1,1*6*7*10|1
513,613,89555,3,0,0,(+3  6  7),10|1,3*6*7*10|1
513,617,89573,3,0,0,(+4  6  7),10|1,4*6*7*10|1
513,618,89574,4,0,0,(+1  4  6  7),10|1,1*4*6*7*10|1
513,619,89576,4,0,0,(+2  4  6  7),10|1,2*4*6*7*10|1
513,620,89577,5,0,0,(+1  2  4  6  7),10|1,1*2*4*6*7*10|1
513,621,89582,4,0,0,(+3  4  6  7),10|1,3*4*6*7*10|1
513,625,89627,3,0,0,(+5  6  7),10|1,5*6*7*10|1
513,626,89628,4,0,0,(+1  5  6  7),10|1,1*5*6*7*10|1
513,627,89630,4,0,0,(+2  5  6  7),10|1,2*5*6*7*10|1
513,629,89636,4,0,0,(+3  5  6  7),10|1,3*5*6*7*10|1
513,633,89654,4,0,0,(+4  5  6  7),10|1,4*5*6*7*10|1
513,705,91490,2,0,0,(+7  8),10|1,7*8*10|1
513,713,91517,3,0,0,(+4  7  8),10|1,4*7*8*10|1
513,715,91520,4,0,0,(+2  4  7  8),10|1,2*4*7*8*10|1
513,717,91526,4,0,0,(+3  4  7  8),10|1,3*4*7*8*10|1
513,745,91760,4,0,0,(+4  6  7  8),10|1,4*6*7*8*10|1
513,746,91761,5,0,0,(+1  4  6  7  8),10|1,1*4*6*7*8*10|1
513,747,91763,5,0,0,(+2  4  6  7  8),10|1,2*4*6*7*8*10|1
513,748,91764,6,0,0,(+1  2  4  6  7  8),10|1,1*2*4*6*7*8*10|1
513,769,95135,1,0,0,(+9),10|1,9*10|1
513,770,95136,2,0,0,(+1  9),10|1,1*9*10|1
513,771,95138,2,0,0,(+2  9),10|1,2*9*10|1
513,772,95139,3,0,0,(+1  2  9),10|1,1*2*9*10|1
513,773,95144,2,0,0,(+3  9),10|1,3*9*10|1
513,777,95162,2,0,0,(+4  9),10|1,4*9*10|1
513,778,95163,3,0,0,(+1  4  9),10|1,1*4*9*10|1
513,779,95165,3,0,0,(+2  4  9),10|1,2*4*9*10|1
513,781,95171,3,0,0,(+3  4  9),10|1,3*4*9*10|1
513,785,95216,2,0,0,(+5  9),10|1,5*9*10|1
513,786,95217,3,0,0,(+1  5  9),10|1,1*5*9*10|1
513,787,95219,3,0,0,(+2  5  9),10|1,2*5*9*10|1
513,789,95225,3,0,0,(+3  5  9),10|1,3*5*9*10|1
513,801,95378,2,0,0,(+6  9),10|1,6*9*10|1
513,802,95379,3,0,0,(+1  6  9),10|1,1*6*9*10|1
513,803,95381,3,0,0,(+2  6  9),10|1,2*6*9*10|1
513,805,95387,3,0,0,(+3  6  9),10|1,3*6*9*10|1
513,809,95405,3,0,0,(+4  6  9),10|1,4*6*9*10|1
513,810,95406,4,0,0,(+1  4  6  9),10|1,1*4*6*9*10|1
513,811,95408,4,0,0,(+2  4  6  9),10|1,2*4*6*9*10|1
513,813,95414,4,0,0,(+3  4  6  9),10|1,3*4*6*9*10|1
513,817,95459,3,0,0,(+5  6  9),10|1,5*6*9*10|1
513,818,95460,4,0,0,(+1  5  6  9),10|1,1*5*6*9*10|1
513,819,95462,4,0,0,(+2  5  6  9),10|1,2*5*6*9*10|1
513,821,95468,4,0,0,(+3  5  6  9),10|1,3*5*6*9*10|1
513,841,95891,3,0,0,(+4  7  9),10|1,4*7*9*10|1
513,842,95892,4,0,0,(+1  4  7  9),10|1,1*4*7*9*10|1
513,843,95894,4,0,0,(+2  4  7  9),10|1,2*4*7*9*10|1
513,845,95900,4,0,0,(+3  4  7  9),10|1,3*4*7*9*10|1
513,857,95972,4,0,0,(+4  5  7  9),10|1,4*5*7*9*10|1
513,858,95973,5,0,0,(+1  4  5  7  9),10|1,1*4*5*7*9*10|1
513,861,95981,5,0,0,(+3  4  5  7  9),10|1,3*4*5*7*9*10|1
513,873,96134,4,0,0,(+4  6  7  9),10|1,4*6*7*9*10|1
513,874,96135,5,0,0,(+1  4  6  7  9),10|1,1*4*6*7*9*10|1
513,877,96143,5,0,0,(+3  4  6  7  9),10|1,3*4*6*7*9*10|1
513,969,98078,4,0,0,(+4  7  8  9),10|1,4*7*8*9*10|1
513,970,98079,5,0,0,(+1  4  7  8  9),10|1,1*4*7*8*9*10|1
513,1041,147704,2,0,0,(+5  11),10|1,5*11|1
513,1073,147947,3,0,0,(+5  6  11),10|1,5*6*11|1
513,1081,147974,4,0,0,(+4  5  6  11),10|1,4*5*6*11|1
513,1153,149810,2,0,0,(+8  11),10|1,8*11|1
513,1156,149814,4,0,0,(+1  2  8  11),10|1,1*2*8*11|1
513,1161,149837,3,0,0,(+4  8  11),10|1,4*8*11|1
513,1164,149841,5,0,0,(+1  2  4  8  11),10|1,1*2*4*8*11|1
513,1169,149891,3,0,0,(+5  8  11),10|1,5*8*11|1
513,1185,150053,3,0,0,(+6  8  11),10|1,6*8*11|1
513,1187,150056,4,0,0,(+2  6  8  11),10|1,2*6*8*11|1
513,1189,150062,4,0,0,(+3  6  8  11),10|1,3*6*8*11|1
513,1193,150080,4,0,0,(+4  6  8  11),10|1,4*6*8*11|1
513,1196,150084,6,0,0,(+1  2  4  6  8  11),10|1,1*2*4*6*8*11|1
513,1197,150089,5,0,0,(+3  4  6  8  11),10|1,3*4*6*8*11|1
513,1201,150134,4,0,0,(+5  6  8  11),10|1,5*6*8*11|1
513,1209,150161,5,0,0,(+4  5  6  8  11),10|1,4*5*6*8*11|1
513,1265,150863,5,0,0,(+5  6  7  8  11),10|1,5*6*7*8*11|1
513,1273,150890,6,0,0,(+4  5  6  7  8  11),10|1,4*5*6*7*8*11|1
513,1297,154265,3,0,0,(+5  9  11),10|1,5*9*11|1
513,1299,154268,4,0,0,(+2  5  9  11),10|1,2*5*9*11|1
513,1301,154274,4,0,0,(+3  5  9  11),10|1,3*5*9*11|1
513,1305,154292,4,0,0,(+4  5  9  11),10|1,4*5*9*11|1
513,1308,154296,6,0,0,(+1  2  4  5  9  11),10|1,1*2*4*5*9*11|1
513,1309,154301,5,0,0,(+3  4  5  9  11),10|1,3*4*5*9*11|1
513,1329,154508,4,0,0,(+5  6  9  11),10|1,5*6*9*11|1
513,1331,154511,5,0,0,(+2  5  6  9  11),10|1,2*5*6*9*11|1
513,1333,154517,5,0,0,(+3  5  6  9  11),10|1,3*5*6*9*11|1
513,1337,154535,5,0,0,(+4  5  6  9  11),10|1,4*5*6*9*11|1
513,1340,154539,7,0,0,(+1  2  4  5  6  9  11),10|1,1*2*4*5*6*9*11|1
513,1341,154544,6,0,0,(+3  4  5  6  9  11),10|1,3*4*5*6*9*11|1
513,1369,155021,5,0,0,(+4  5  7  9  11),10|1,4*5*7*9*11|1
513,1372,155025,7,0,0,(+1  2  4  5  7  9  11),10|1,1*2*4*5*7*9*11|1
513,1373,155030,6,0,0,(+3  4  5  7  9  11),10|1,3*4*5*7*9*11|1
513,1409,156371,3,0,0,(+8  9  11),10|1,8*9*11|1
513,1412,156375,5,0,0,(+1  2  8  9  11),10|1,1*2*8*9*11|1
513,1425,156452,4,0,0,(+5  8  9  11),10|1,5*8*9*11|1
513,1427,156455,5,0,0,(+2  5  8  9  11),10|1,2*5*8*9*11|1
513,1428,156456,6,0,0,(+1  2  5  8  9  11),10|1,1*2*5*8*9*11|1
513,1429,156461,5,0,0,(+3  5  8  9  11),10|1,3*5*8*9*11|1
513,1433,156479,5,0,0,(+4  5  8  9  11),10|1,4*5*8*9*11|1
513,1437,156488,6,0,0,(+3  4  5  8  9  11),10|1,3*4*5*8*9*11|1
513,1452,156645,7,0,0,(+1  2  4  6  8  9  11),10|1,1*2*4*6*8*9*11|1
513,1457,156695,5,0,0,(+5  6  8  9  11),10|1,5*6*8*9*11|1
513,1459,156698,6,0,0,(+2  5  6  8  9  11),10|1,2*5*6*8*9*11|1
513,1460,156699,7,0,0,(+1  2  5  6  8  9  11),10|1,1*2*5*6*8*9*11|1
513,1465,156722,6,0,0,(+4  5  6  8  9  11),10|1,4*5*6*8*9*11|1
513,1497,157208,6,0,0,(+4  5  7  8  9  11),10|1,4*5*7*8*9*11|1
513,1501,157217,7,0,0,(+3  4  5  7  8  9  11),10|1,3*4*5*7*8*9*11|1
513,1529,157451,7,0,0,(+4  5  6  7  8  9  11),10|1,4*5*6*7*8*9*11|1
513,1537,147623,1,0,0,(+11),10|1,10*11|1
513,1539,147626,2,0,0,(+2  11),10|1,2*10*11|1
513,1540,147627,3,0,0,(+1  2  11),10|1,1*2*10*11|1
513,1541,147632,2,0,0,(+3  11),10|1,3*10*11|1
513,1545,147650,2,0,0,(+4  11),10|1,4*10*11|1
513,1547,147653,3,0,0,(+2  4  11),10|1,2*4*10*11|1
513,1548,147654,4,0,0,(+1  2  4  11),10|1,1*2*4*10*11|1
513,1569,147866,2,0,0,(+6  11),10|1,6*10*11|1
513,1577,147893,3,0,0,(+4  6  11),10|1,4*6*10*11|1
513,1579,147896,4,0,0,(+2  4  6  11),10|1,2*4*6*10*11|1
513,1580,147897,5,0,0,(+1  2  4  6  11),10|1,1*2*4*6*10*11|1
513,1601,148352,2,0,0,(+7  11),10|1,7*10*11|1
513,1603,148355,3,0,0,(+2  7  11),10|1,2*7*10*11|1
513,1605,148361,3,0,0,(+3  7  11),10|1,3*7*10*11|1
513,1609,148379,3,0,0,(+4  7  11),10|1,4*7*10*11|1
513,1611,148382,4,0,0,(+2  4  7  11),10|1,2*4*7*10*11|1
513,1617,148433,3,0,0,(+5  7  11),10|1,5*7*10*11|1
513,1633,148595,3,0,0,(+6  7  11),10|1,6*7*10*11|1
513,1635,148598,4,0,0,(+2  6  7  11),10|1,2*6*7*10*11|1
513,1637,148604,4,0,0,(+3  6  7  11),10|1,3*6*7*10*11|1
513,1641,148622,4,0,0,(+4  6  7  11),10|1,4*6*7*10*11|1
513,1643,148625,5,0,0,(+2  4  6  7  11),10|1,2*4*6*7*10*11|1
513,1644,148626,6,0,0,(+1  2  4  6  7  11),10|1,1*2*4*6*7*10*11|1
513,1649,148676,4,0,0,(+5  6  7  11),10|1,5*6*7*10*11|1
513,1657,148703,5,0,0,(+4  5  6  7  11),10|1,4*5*6*7*10*11|1
513,1667,149813,3,0,0,(+2  8  11),10|1,2*8*10*11|1
513,1669,149819,3,0,0,(+3  8  11),10|1,3*8*10*11|1
513,1675,149840,4,0,0,(+2  4  8  11),10|1,2*4*8*10*11|1
513,1677,149846,4,0,0,(+3  4  8  11),10|1,3*4*8*10*11|1
513,1707,150083,5,0,0,(+2  4  6  8  11),10|1,2*4*6*8*10*11|1
513,1729,150539,3,0,0,(+7  8  11),10|1,7*8*10*11|1
513,1731,150542,4,0,0,(+2  7  8  11),10|1,2*7*8*10*11|1
513,1733,150548,4,0,0,(+3  7  8  11),10|1,3*7*8*10*11|1
513,1737,150566,4,0,0,(+4  7  8  11),10|1,4*7*8*10*11|1
513,1739,150569,5,0,0,(+2  4  7  8  11),10|1,2*4*7*8*10*11|1
513,1761,150782,4,0,0,(+6  7  8  11),10|1,6*7*8*10*11|1
513,1763,150785,5,0,0,(+2  6  7  8  11),10|1,2*6*7*8*10*11|1
513,1765,150791,5,0,0,(+3  6  7  8  11),10|1,3*6*7*8*10*11|1
513,1769,150809,5,0,0,(+4  6  7  8  11),10|1,4*6*7*8*10*11|1
513,1793,154184,2,0,0,(+9  11),10|1,9*10*11|1
513,1795,154187,3,0,0,(+2  9  11),10|1,2*9*10*11|1
513,1796,154188,4,0,0,(+1  2  9  11),10|1,1*2*9*10*11|1
513,1797,154193,3,0,0,(+3  9  11),10|1,3*9*10*11|1
513,1801,154211,3,0,0,(+4  9  11),10|1,4*9*10*11|1
513,1803,154214,4,0,0,(+2  4  9  11),10|1,2*4*9*10*11|1
513,1804,154215,5,0,0,(+1  2  4  9  11),10|1,1*2*4*9*10*11|1
513,1805,154220,4,0,0,(+3  4  9  11),10|1,3*4*9*10*11|1
513,1812,154269,5,0,0,(+1  2  5  9  11),10|1,1*2*5*9*10*11|1
513,1833,154454,4,0,0,(+4  6  9  11),10|1,4*6*9*10*11|1
513,1836,154458,6,0,0,(+1  2  4  6  9  11),10|1,1*2*4*6*9*10*11|1
513,1844,154512,6,0,0,(+1  2  5  6  9  11),10|1,1*2*5*6*9*10*11|1
513,1923,156374,4,0,0,(+2  8  9  11),10|1,2*8*9*10*11|1
513,1925,156380,4,0,0,(+3  8  9  11),10|1,3*8*9*10*11|1
513,1929,156398,4,0,0,(+4  8  9  11),10|1,4*8*9*10*11|1
513,1931,156401,5,0,0,(+2  4  8  9  11),10|1,2*4*8*9*10*11|1
513,1933,156407,5,0,0,(+3  4  8  9  11),10|1,3*4*8*9*10*11|1
513,1961,156641,5,0,0,(+4  6  8  9  11),10|1,4*6*8*9*10*11|1
514,14,88610,2,0,0,(+3  4),1*10|1,1*3*4|1
514,26,88682,2,0,0,(+4  5),1*10|1,1*4*5|1
514,28,88685,3,0,0,(+2  4  5),1*10|1,1*2*4*5|1
514,58,88925,3,0,0,(+4  5  6),1*10|1,1*4*5*6|1
514,60,88928,4,0,0,(+2  4  5  6),1*10|1,1*2*4*5*6|1
514,130,90761,1,0,0,(+8),1*10|1,1*8|1
514,132,90764,2,0,0,(+2  8),1*10|1,1*2*8|1
514,138,90788,2,0,0,(+4  8),1*10|1,1*4*8|1
514,140,90791,3,0,0,(+2  4  8),1*10|1,1*2*4*8|1
514,146,90842,2,0,0,(+5  8),1*10|1,1*5*8|1
514,154,90869,3,0,0,(+4  5  8),1*10|1,1*4*5*8|1
514,156,90872,4,0,0,(+2  4  5  8),1*10|1,1*2*4*5*8|1
514,162,91004,2,0,0,(+6  8),1*10|1,1*6*8|1
514,170,91031,3,0,0,(+4  6  8),1*10|1,1*4*6*8|1
514,172,91034,4,0,0,(+2  4  6  8),1*10|1,1*2*4*6*8|1
514,178,91085,3,0,0,(+5  6  8),1*10|1,1*5*6*8|1
514,186,91112,4,0,0,(+4  5  6  8),1*10|1,1*4*5*6*8|1
514,188,91115,5,0,0,(+2  4  5  6  8),1*10|1,1*2*4*5*6*8|1
514,194,91490,2,0,0,(+7  8),1*10|1,1*7*8|1
514,210,91571,3,0,0,(+5  7  8),1*10|1,1*5*7*8|1
514,226,91733,3,0,0,(+6  7  8),1*10|1,1*6*7*8|1
514,242,91814,4,0,0,(+5  6  7  8),1*10|1,1*5*6*7*8|1
514,249,91841,5,0,0,(+4  5  6  7  8),1*10|1,4*5*6*7*8|1
514,268,95165,3,0,0,(+2  4  9),1*10|1,1*2*4*9|1
514,282,95243,3,0,0,(+4  5  9),1*10|1,1*4*5*9|1
514,284,95246,4,0,0,(+2  4  5  9),1*10|1,1*2*4*5*9|1
514,300,95408,4,0,0,(+2  4  6  9),1*10|1,1*2*4*6*9|1
514,314,95486,4,0,0,(+4  5  6  9),1*10|1,1*4*5*6*9|1
514,316,95489,5,0,0,(+2  4  5  6  9),1*10|1,1*2*4*5*6*9|1
514,332,95894,4,0,0,(+2  4  7  9),1*10|1,1*2*4*7*9|1
514,348,95975,5,0,0,(+2  4  5  7  9),1*10|1,1*2*4*5*7*9|1
514,364,96137,5,0,0,(+2  4  6  7  9),1*10|1,1*2*4*6*7*9|1
514,378,96215,5,0,0,(+4  5  6  7  9),1*10|1,1*4*5*6*7*9|1
514,380,96218,6,0,0,(+2  4  5  6  7  9),1*10|1,1*2*4*5*6*7*9|1
514,386,97322,2,0,0,(+8  9),1*10|1,1*8*9|1
514,388,97325,3,0,0,(+2  8  9),1*10|1,1*2*8*9|1
514,394,97349,3,0,0,(+4  8  9),1*10|1,1*4*8*9|1
514,402,97403,3,0,0,(+5  8  9),1*10|1,1*5*8*9|1
514,410,97430,4,0,0,(+4  5  8  9),1*10|1,1*4*5*8*9|1
514,418,97565,3,0,0,(+6  8  9),1*10|1,1*6*8*9|1
514,426,97592,4,0,0,(+4  6  8  9),1*10|1,1*4*6*8*9|1
514,434,97646,4,0,0,(+5  6  8  9),1*10|1,1*5*6*8*9|1
514,442,97673,5,0,0,(+4  5  6  8  9),1*10|1,1*4*5*6*8*9|1
514,490,98321,5,0,0,(+4  6  7  8  9),1*10|1,1*4*6*7*8*9|1
514,506,98402,6,0,0,(+4  5  6  7  8  9),1*10|1,1*4*5*6*7*8*9|1
514,516,88577,1,0,0,(+2),1*10|1,1*2*10|1
514,522,88601,1,0,0,(+4),1*10|1,1*4*10|1
514,524,88604,2,0,0,(+2  4),1*10|1,1*2*4*10|1
514,530,88655,1,0,0,(+5),1*10|1,1*5*10|1
514,546,88817,1,0,0,(+6),1*10|1,1*6*10|1
514,554,88844,2,0,0,(+4  6),1*10|1,1*4*6*10|1
514,556,88847,3,0,0,(+2  4  6),1*10|1,1*2*4*6*10|1
514,562,88898,2,0,0,(+5  6),1*10|1,1*5*6*10|1
514,578,89303,1,0,0,(+7),1*10|1,1*7*10|1
514,586,89330,2,0,0,(+4  7),1*10|1,1*4*7*10|1
514,588,89333,3,0,0,(+2  4  7),1*10|1,1*2*4*7*10|1
514,594,89384,2,0,0,(+5  7),1*10|1,1*5*7*10|1
514,601,89411,3,0,0,(+4  5  7),1*10|1,4*5*7*10|1
514,610,89546,2,0,0,(+6  7),1*10|1,1*6*7*10|1
514,618,89573,3,0,0,(+4  6  7),1*10|1,1*4*6*7*10|1
514,620,89576,4,0,0,(+2  4  6  7),1*10|1,1*2*4*6*7*10|1
514,626,89627,3,0,0,(+5  6  7),1*10|1,1*5*6*7*10|1
514,633,89654,4,0,0,(+4  5  6  7),1*10|1,4*5*6*7*10|1
514,746,91760,4,0,0,(+4  6  7  8),1*10|1,1*4*6*7*8*10|1
514,748,91763,5,0,0,(+2  4  6  7  8),1*10|1,1*2*4*6*7*8*10|1
514,770,95135,1,0,0,(+9),1*10|1,1*9*10|1
514,772,95138,2,0,0,(+2  9),1*10|1,1*2*9*10|1
514,778,95162,2,0,0,(+4  9),1*10|1,1*4*9*10|1
514,786,95216,2,0,0,(+5  9),1*10|1,1*5*9*10|1
514,802,95378,2,0,0,(+6  9),1*10|1,1*6*9*10|1
